Match;Play fact;Nature;Player;Half;Time
1;1;Offside Goal;Enner Valencia;1;3
1;2;Yellow Card;Saad Al Sheeb;1;15
1;3;Goal;Enner Valencia;1;16
1;4;Yellow Card;Almoez Ali;1;22
1;5;Yellow Card;Moisés Caicedo;1;29
1;6;Goal;Enner Valencia;1;31
1;6;Assist;Ángelo Preciado;1;31
1;7;Yellow Card;Karim Boudiaf;1;36
1;8;Yellow Card;Jhegson Méndez;2;56
1;9;Substitute;Romario Ibarra;2;68
1;9;Entrance; Jeremy Sarmiento;2;68
1;10;Substitute;Almoez Ali;2;72
1;10;Entrance;Mohammed Muntari;2;72
1;11;Substitute;Hassan Al-Haydos;2;72
1;11;Entrance;Mohammed Waad;2;72
1;12;Substitute Injury;Enner Valencia;2;77
1;12;Entrance;José Cifuentes;2;77
1;13;Yellow Card;Akram Afif;2;78
1;14;Substitute;Michael Estrada;2;90
1;14;Entrance;Kevin Jauch;2;90
1;15;Substitute;Moisés Caicedo;2;90
1;15;Entrance;Alan Franco;2;90
2;1;Substitute Injury;Alireza Beiranvand;1;20
2;1;Entrance;Hossein Hosseini;1;20
2;2;Yellow Card;Alireza Jahanbakhsh;1;25
2;3;Goal;Jude Bellingham;1;35
2;3;Assist;Luke Shaw;1;35
2;4;Goal;Bukayo Saka;1;43
2;4;Assist;Harry Maguire;1;43
2;5;Goal;Raheem Sterling;1;46
2;5;Assist;Harry Kane;1;46
2;6;Substitute;Ali Karimi;2;46
2;6;Entrance;Saeid Ezatolahi;2;46
2;7;Substitute;Alireza Jahanbakhsh;2;46
2;7;Entrance;Ali Gholizadeh;2;46
2;8;Substitute;Roozbeh Cheshmi;2;46
2;8;Entrance;Hossein Kanaanizadegan;2;46
2;9;Yellow Card;Morteza Pouraliganji;2;48
2;10;Goal;Bukayo Saka;2;62
2;10;Assist;Raheem Sterling;2;62
2;11;Substitute;Milad Mohammadi;2;63
2;11;Entrance;Mehdi Torabi;2;63
2;12;Goal;Mehdi Taremi;2;65
2;12;Assist;Ali Gholizadeh;2;65
2;13;Substitute Injury;Harry Maguire;2;70
2;13;Entrance;Eric Dier;2;70
2;14;Substitute;Bukayo Saka;2;70
2;14;Entrance;Marcus Rashford;2;70
2;15;Substitute;Raheem Sterling;2;70
2;15;Entrance;Jack Grealish;2;70
2;16;Substitute;Mason Mount;2;70
2;16;Entrance;Phill Foden;2;70
2;17;Goal;Marcus Rashford;2;71
2;17;Assist;Harry Kane;2;71
2;18;Substitute;Harry Kane;2;75
2;18;Entrance;Callum Wilson;2;75
2;19;Substitute;Ahmad Nourollahi;2;77
2;19;Entrance;Sardar Azmoun;2;77
2;20;Goal;Jack Grealish;2;90
2;20;Assist;Callum Wilson;2;90
2;21;Goal;Mehdi Taremi;2;103
3;1;Yellow Card;Matthijs de Ligt;2;56
3;2;Substitute;Vincent Janssen;2;62
3;2;Entrance;Memphis Depay;2;62
3;3;Substitute Injury;Abdou Diallo;2;62
3;3;Entrance;Ismail Jakobs;2;62
3;4;Substitute;Boulaye Dia;2;69
3;4;Entrance;Bamba Dieng;2;69
3;5;Substitute Injury;Cheikhou Kouyaté;2;73
3;5;Entrance;Pape Gueye;2;73
3;6;Substitute;Krepin Diatta;2;74
3;6;Entrance;Nicolas Jackson;2;74
3;7;Substitute;Steven Bergwijn;2;79
3;7;Entrance;Davy Klaassen;2;79
3;8;Substitute;Steven Berghuis;2;79
3;8;Entrance;Teun Koopmeiners;2;79
3;9;Goal;Cody Gakpo;2;84
3;9;Assist;Frenkie de Jong;2;84
3;10;Substitute;Cody Gakpo;2;94
3;10;Entrance;Marten de Roon;2;94
3;11;Yellow Card;Nampalys Mendy;2;94
3;12;Yellow Card;Idrissa Gana Gueye;2;96
3;13;Goal;Davy Klaassen;2;99
4;1;Yellow Card;Sergiño Dest;1;11
4;2;Yellow Card;Weston McKennie;1;13
4;3;Goal;Timothy Weah;1;36
4;3;Assist;Christian Pulisic;1;36
4;4;Yellow Card;Gareth Bale;1;40
4;5;Yellow Card;Chris Mepham;1;47
4;6;Substitute;Daniel James;2;46
4;6;Entrance;Kieffer Moore;2;46
4;7;Yellow Card;Tim Ream;2;51
4;8;Substitute;Weston McKennie;2;66
4;8;Entrance;Brenden Aaronson;2;66
4;9;Substitute;Sergiño Dest;2;74
4;9;Entrance;DeAndre Yedlin;2;74
4;10;Substitute;Yunus Musah;2;74
4;10;Entrance;Kellyn Acosta;2;74
4;11;Substitute;Josh Sargent;2;74
4;11;Entrance;Haji Wright;2;74
4;12;Substitute;Neco Williams;2;79
4;12;Entrance;Brennan Johnson;2;79
4;13;Goal;Gareth Bale;2;82
4;14;Substitute;Timothy Weah;2;88
4;14;Entrance;Jordan Morris;2;88
4;15;Substitute Injury;Harry Wilson;2;93
4;15;Entrance;Sorba Thomas;2;93
4;16;Substitute;Ethan Ampadu;2;95
4;16;Entrance;Joe Morrell;2;95
4;17;Yellow Card;Kellyn Acosta;2;100
5;1;Goal;Lionel Messi;1;10
5;2;Offside Goal;Lautaro Martínez;1;29
5;3;Substitute Injury;Salman Al-Faraj;1;49
5;3;Entrance;Nawaf Al Abed;1;49
5;4;Goal;Saleh Al-Shehri;2;48
5;4;Assist;Firas Al-Buraikan;2;48
5;5;Goal;Salem Al-Dawsari;2;53
5;6;Substitute;Cristian Romero;2;59
5;6;Entrance;Lisandro Martínez;2;59
5;7;Substitute;Papu Gómez;2;59
5;7;Entrance;Julián Álvarez;2;59
5;8;Substitute;Leandro Paredes;2;59
5;8;Entrance;Enzo Fernández;2;59
5;9;Yellow Card;Abdulellah Al-Malki;2;67
5;10;Substitute;Nicolás Tagliafico;2;71
5;10;Entrance;Marcos Acuña;2;71
5;11;Yellow Card;Ali Al-Bulaihi;2;75
5;12;Substitute;Saleh Al-Shehri;2;78
5;12;Entrance;Sultan Al-Ghanam;2;78
5;13;Yellow Card;Salem Al-Dawsari;2;79
5;14;Yellow Card;Saud Abdulhamid;2;82
5;15;Yellow Card;Nawaf Al Abed;2;88
5;16;Substitute;Nawaf Al Abed;2;89
5;16;Entrance;Abdulelah Al-Amri;2;89
5;17;Substitute Injury;Firas Al-Buraikan;2;89
5;17;Entrance;Asiri Haitham;2;89
5;18;Yellow Card;Mohammed Al-Owais;2;92
5;19;Substitute Injury;Yasser Al-Shahrani;2;99
5;19;Entrance;Mohammed Al-Breik;2;99
6;1;Yellow Card;Rasmus Kristensen;1;24
6;2;Substitute Injury;Thomas Delaney;1;46
6;2;Entrance;Mikkel Damsgaard;1;46
6;3;Substitute;Simon Kjær;2;65
6;3;Entrance;Mathias Jensen;2;65
6;4;Substitute;Kasper Dolberg;2;65
6;4;Entrance;Andreas Cornelius;2;65
6;5;Substitute;Andreas Skov Olsen;2;65
6;5;Entrance;Jesper Lindstrøm;2;65
6;6;Substitute;Anis Ben Slimane;2;67
6;6;Entrance;Naïm Sliti;2;67
6;7;Yellow Card;Mathias Jensen;2;78
6;8;Substitute;Youssef Msakni;2;80
6;8;Entrance;Hannibal Mejbri;2;80
6;9;Substitute;Issam Jebali;2;80
6;9;Entrance;Taha Yassine Khenissi;2;80
6;10;Yellow Card;Taha Yassine Khenissi;2;86
6;11;Substitute;Mohamed Dräger;2;88
6;11;Entrance;Wajdi Kechrida;2;88
6;12;Substitute;Aïssa Laïdouni;2;88
6;12;Entrance;Ferjani Sassi;2;88
7;1;Yellow Card;Jorge Eduardo Sánchez;1;29
7;2;Substitute;Nicola Zalewski;2;46
7;2;Entrance;Krystian Bielik;2;46
7;3;Yellow Card;Héctor Moreno;2;56
7;4;Missed Penalty;Robert Lewandowski;2;58
7;5;Substitute;Héctor Herrera;2;71
7;5;Entrance;Charly Rodríguez;2;71
7;6;Substitute;Henry Martín;2;71
7;6;Entrance;Raúl Jiménez;2;71
7;7;Substitute;Sebastian Szymański;2;71
7;7;Entrance;Przemysław Frankowski;2;71
7;8;Yellow Card;Przemysław Frankowski;2;76
7;9;Substitute;Alexis Vega;2;84
7;9;Entrance;Uriel Antuna;2;84
7;10;Substitute;Piotr Zieliński;2;87
7;10;Entrance;Arkadiusz Milik;2;87
8;1;Goal;Craig Goodwin;1;9
8;1;Assist;Mathew Leckie;1;9
8;2;Substitute Injury;Lucas Hernández;1;13
8;2;Entrance;Theo Hernández;1;13
8;3;Goal;Adrien Rabiot;1;27
8;3;Assist;Theo Hernández;1;27
8;4;Goal;Olivier Giroud;1;32
8;4;Assist;Adrien Rabiot;1;32
8;5;Yellow Card;Mitchell Duke;2;55
8;6;Substitute;Mitchell Duke;2;56
8;6;Entrance;Jason Cummings;2;56
8;7;Goal;Kylian Mbappé;2;68
8;7;Assist;Ousmane Dembélé;2;68
8;8;Goal;Olivier Giroud;2;71
8;8;Assist;Kylian Mbappé;2;71
8;9;Substitute;Riley McGree;2;73
8;9;Entrance;Awer Mabil;2;73
8;10;Substitute;Craig Goodwin;2;74
8;10;Entrance;Garang Kuol;2;74
8;11;Substitute;Aurélien Tchouaméni;2;77
8;11;Entrance;Youssouf Fofana;2;77
8;12;Substitute;Ousmane Dembélé;2;77
8;12;Entrance;Kingsley Coman;2;77
8;13;Yellow Card;Jackson Irvine;2;80
8;14;Substitute;Jackson Irvine;2;85
8;14;Entrance;Keanu Baccus;2;85
8;15;Substitute;Nathaniel Atkinson;2;85
8;15;Entrance;Miloš Degenek;2;85
8;16;Substitute;Benjamin Pavard;2;89
8;16;Entrance;Jules Koundé;2;89
8;17;Substitute;Olivier Giroud;2;89
8;17;Entrance;Marcus Thuram;2;89
8;18;Yellow Card;Aaron Mooy;2;95
9;1;Substitute Injury;Nikola Vlašić;2;46
9;1;Entrance;Mario Pašalić;2;46
9;2;Substitute Injury;Noussair Mazraoui;2;60
9;2;Entrance;Yahya Attiat Allah;2;60
9;3;Substitute;Sofiane Boufal;2;65
9;3;Entrance;Abdessamad Ezzalzouli;2;65
9;4;Substitute;Andrej Kramarić;2;71
9;4;Entrance;Marko Livaja;2;71
9;5;Yellow Card;Sofyan Amrabat;2;78
9;6;Substitute;Mateo Kovačić;2;79
9;6;Entrance;Lovro Majer;2;79
9;7;Substitute;Youssef En-Nesyri;2;81
9;7;Entrance;Abderrazak Hamdallah;2;81
9;8;Substitute;Azzedine Ounahi;2;81
9;8;Entrance;Abdelhamid Sabiri;2;81
9;9;Substitute;Ivan Perišić;2;90
9;9;Entrance;Mislav Oršić;2;90
10;1;Goal;İlkay Gündoğan;1;33
10;2;Offside Goal;Kai Havertz;1;49
10;3;Substitute;Takefusa Kubo;2;46
10;3;Entrance;Takehiro Tomiyasu;2;46
10;4;Substitute;Yuto Nagatomo;2;57
10;4;Entrance;Kaoru Mitoma;2;57
10;5;Substitute;Daizen Maeda;2;57
10;5;Entrance;Takuma Asano;2;57
10;6;Substitute;Thomas Müller;2;67
10;6;Entrance;Jonas Hofmann;2;67
10;7;Substitute;İlkay Gündoğan;2;67
10;7;Entrance;Leon Goretzka;2;67
10;8;Substitute;Ao Tanaka;2;71
10;8;Entrance;Ritsu Doan;2;71
10;9;Substitute;Hiroki Sakai;2;75
10;9;Entrance;Takumi Minamino;2;75
10;10;Goal;Ritsu Doan;2;75
10;11;Substitute;Jamal Musiala;2;79
10;11;Entrance;Mario Götze;2;79
10;12;Substitute;Kai Havertz;2;79
10;12;Entrance;Niclas Füllkrug;2;79
10;13;Goal;Takuma Asano;2;83
10;13;Assist;Ko Itakura;2;83
10;14;Substitute;Serge Gnabry;2;90
10;14;Entrance;Youssoufa Moukoko;2;90
11;1;Goal;Dani Olmo;1;11
11;2;Goal;Marco Asensio;1;21
11;2;Assist;Jordi Alba;1;21
11;3;Goal;Ferrán Torres;1;31
11;4;Substitute;Carlos Martínez;2;46
11;4;Entrance;Kendall Waston;2;46
11;5;Goal;Ferrán Torres;2;54
11;6;Substitute;Ferrán Torres;2;57
11;6;Entrance;Álvaro Morata;2;57
11;7;Substitute;Pedri;2;57
11;7;Entrance;Carlos Soler;2;57
11;8;Substitute;Anthony Contreras;2;61
11;8;Entrance;Álvaro Zamora;2;61
11;9;Substitute;Jewison Bennette;2;61
11;9;Entrance;Bryan Ruiz;2;61
11;10;Substitute;Jordi Alba;2;64
11;10;Entrance;Alejandro Balde;2;64
11;11;Substitute;Sergio Busquets;2;64
11;11;Entrance;Koke;2;64
11;12;Yellow Card;Francisco Calvo;2;68
11;13;Substitute;Marco Asensio;2;69
11;13;Entrance;Nico Williams;2;69
11;14;Substitute;Celso Borges;2;72
11;14;Entrance;Brandon Aguilera;2;72
11;15;Goal;Gavi;2;74
11;15;Assist;Álvaro Morata;2;74
11;16;Substitute;Bryan Oviedo;2;82
11;16;Entrance;Rónald Matarrita;2;82
11;17;Goal;Carlos Soler;2;90
11;18;Goal;Álvaro Morata;2;92
11;18;Assist;Dani Olmo;2;92
11;19;Yellow Card;Joel Campbell;2;97
12;1;Yellow Card;Yannick Carrasco;1;9
12;2;Missed Penalty;Alphonso Davies;1;11
12;3;Goal;Michy Batshuayi;1;44
12;3;Assist;Toby Alderweireld;1;44
12;4;Substitute;Youri Tielemans;2;46
12;4;Entrance;Amadou Onana;2;46
12;5;Substitute;Yannick Carrasco;2;46
12;5;Entrance;Thomas Meunier;2;46
12;6;Yellow Card;Thomas Meunier;2;54
12;7;Yellow Card;Amadou Onana;2;56
12;8;Substitute;Junior Hoilett;2;58
12;8;Entrance;Cyle Larin;2;58
12;9;Substitute;Atiba Hutchinson;2;58
12;9;Entrance;Ismaël Koné;2;58
12;10;Substitute;Eden Hazard;2;62
12;10;Entrance;Leandro Trossard;2;62
12;11;Substitute;Richie Laryea;2;74
12;11;Entrance;Sam Adekugbe;2;74
12;12;Substitute;Michy Batshuayi;2;78
12;12;Entrance;Loïs Openda;2;78
12;13;Substitute;Tajon Buchanan;2;81
12;13;Entrance;Liam Millar;2;81
12;14;Substitute;Stephen Eustáquio;2;81
12;14;Entrance;Jonathan Osorio;2;81
12;15;Yellow Card;Alphonso Davies;2;81
12;16;Yellow Card;Alistair Johnston;2;83
13;1;Yellow Card;Collins Fai;1;36
13;2;Goal;Breel Embolo;2;48
13;2;Assist;Xherdan Shaqiri;2;48
13;3;Yellow Card;Nico Elvedi;2;64
13;4;Substitute;Martin Hongla;2;68
13;4;Entrance;Gaël Ondoua;2;68
13;5;Substitute;Djibril Sow;2;72
13;5;Entrance;Fabian Frei;2;72
13;6;Substitute;Xherdan Shaqiri;2;72
13;6;Entrance;Noah Okafor;2;72
13;7;Substitute;Breel Embolo;2;72
13;7;Entrance;Haris Seferović;2;72
13;8;Substitute;Eric Maxim Choupo-Moting;2;74
13;8;Entrance;Vincent Aboubakar;2;74
13;9;Substitute;Karl Toko Ekambi;2;74
13;9;Entrance;Georges-Kévin N'Koudou;2;74
13;10;Substitute;Ruben Vargas;2;81
13;10;Entrance;Fabian Rieder;2;81
13;11;Substitute;Bryan Mbeumo;2;81
13;11;Entrance;Moumi Ngamaleu;2;81
13;12;Yellow Card;Manuel Akanji;2;83
13;13;Substitute;Ricardo Rodríguez;2;90
13;13;Entrance;Eray Cömert;2;90
14;1;Yellow Card;Martín Cáceres;2;57
14;2;Substitute;Luis Suárez;2;64
14;2;Entrance;Edinson Cavani;2;64
14;3;Substitute;Hwang Ui-jo;2;74
14;3;Entrance;Cho Guesung;2;74
14;4;Substitute;Lee Jae-sung;2;74
14;4;Entrance;Son Jun-ho;2;74
14;5;Substitute;Na Sang-ho;2;74
14;5;Entrance;Lee Kangin;2;74
14;6;Substitute;Matías Vecino;2;79
14;6;Entrance;Nicolás De La Cruz;2;79
14;7;Substitute;Mathías Olivera;2;79
14;7;Entrance;Matías Viña;2;79
14;8;Substitute;Facundo Pellistri;2;88
14;8;Entrance;Guillermo Varela;2;88
14;9;Yellow Card;Cho Guesung;2;88
14;10;Yellow Card (Outside);Paulo Bento;2;98
15;1;Yellow Card;Kudus Mohammed;1;46
15;2;Yellow Card;André Ayew;2;49
15;3;Substitute Injury;Otávio;2;56
15;3;Entrance;William Carvalho;2;56
15;4;Yellow Card;Alidu Seidu;2;57
15;5;Goal;Cristiano Ronaldo;2;65
15;6;Substitute;Alidu Seidu;2;66
15;6;Entrance;Tariq Lamptey;2;66
15;7;Goal;André Ayew;2;73
15;8;Substitute;Kudus Mohammed;2;77
15;8;Entrance;Osman Bukari;2;77
15;9;Substitute;André Ayew;2;77
15;9;Entrance;Jordan Ayew;2;77
15;10;Substitute;Rúben Neves;2;77
15;10;Entrance;Rafael Leão;2;77
15;11;Goal;João Félix;2;78
15;11;Assist;Bruno Fernandes;2;78
15;12;Goal;Rafael Leão;2;80
15;12;Assist;Bruno Fernandes;2;80
15;13;Substitute;Bernardo Silva;2;88
15;13;Entrance;João Palhinha;2;88
15;14;Substitute;Cristiano Ronaldo;2;88
15;14;Entrance;Gonçalo Ramos;2;88
15;15;Substitute;João Félix;2;88
15;15;Entrance;João Mário;2;88
15;16;Goal;Osman Bukari;2;89
15;17;Yellow Card;Danilo Pereira;2;91
15;18;Yellow Card;Iñaki Williams;2;91
15;19;Substitute;Salis Abdul Samed;2;92
15;19;Entrance;Daniel Kyereh;2;92
15;20;Substitute;Alexander Djiku;2;92
15;20;Entrance;Antoine Semenyo;2;92
15;21;Yellow Card;Bruno Fernandes;2;95
16;1;Yellow Card;Strahinja Pavlović;1;7
16;2;Yellow Card;Nemanja Gudelj;2;49
16;3;Substitute;Nemanja Gudelj;2;57
16;3;Entrance;Ivan Ilić;2;57
16;4;Substitute;Andrija Živković;2;57
16;4;Entrance;Nemanja Radonjić;2;57
16;5;Goal;Richarlison;2;62
16;6;Yellow Card;Saša Lukić;2;64
16;7;Substitute;Saša Lukić;2;66
16;7;Entrance;Darko Lazović;2;66
16;8;Substitute;Filip Mladenović;2;66
16;8;Entrance;Dušan Vlahović;2;66
16;9;Goal;Richarlison;2;73
16;9;Assist;Vinicius Júnior;2;73
16;10;Substitute;Lucas Paquetá;2;75
16;10;Entrance;Fred;2;75
16;11;Substitute;Vinicius Júnior;2;75
16;11;Entrance;Rodrygo;2;75
16;12;Substitute;Richarlison;2;79
16;12;Entrance;Gabriel Jesus;2;79
16;13;Substitute Injury;Neymar;2;79
16;13;Entrance;Antony;2;79
16;14;Substitute;Aleksandar Mitrović;2;83
16;14;Entrance;Nemanja Maksimović;2;83
16;15;Substitute;Raphinha;2;87
16;15;Entrance;Martinelli;2;87
17;1;Offside Goal;Ali Gholizadeh;1;16
17;2;Yellow Card;Joe Rodon;1;48
17;3;Substitute;Connor Roberts;2;57
17;3;Entrance;Brennan Johnson;2;57
17;4;Substitute;Harry Wilson;2;57
17;4;Entrance;Daniel James;2;57
17;5;Substitute;Sardar Azmoun;2;68
17;5;Entrance;Karim Ansarifard;2;68
17;6;Substitute;Ehsan Hajsafi;2;77
17;6;Entrance;Mehdi Torabi;2;77
17;7;Substitute;Ali Gholizadeh;2;77
17;7;Entrance;Alizera Jahanbakhsh;2;77
17;8;Substitute;Ethan Ampadu;2;77
17;8;Entrance;Joe Allen;2;77
17;9;Substitute;Ahmad Nourollahi;2;77
17;9;Entrance;Roozbeh Cheshmi;2;77
17;10;Substitute;Saeid Ezatolahi;2;83
17;10;Entrance;Ali Karimi;2;83
17;11;Red Card;Wayne Hennessey;2;86
17;12;Substitute;Aaron Ramsey;2;87
17;12;Entrance;Danny Ward;2;87
17;13;Yellow Card;Ramin Rezaeian;2;95
17;14;Yellow Card;Alizera Jahanbakhsh;2;95
17;15;Goal;Roozbeh Cheshmi;2;98
17;16;Goal;Ramin Rezaeian;2;101
17;16;Assist;Mehdi Taremi;2;101
18;1;Yellow Card;Ismail Mohamad;1;20
18;2;Yellow Card;Boulaye Dia;1;30
18;3;Goal;Boulaye Dia;1;41
18;4;Yellow Card;Homam Elamin;1;47
18;5;Goal;Famara Diedhiou;2;48
18;5;Assist;Ismail Jakobs;2;48
18;6;Yellow Card;Ismail Jakobs;2;52
18;7;Substitute;Pathé Ciss;2;64
18;7;Entrance;Krepin Diatta;2;64
18;8;Substitute;Karim Boudiaf;2;69
18;8;Entrance;Abdulaziz Hatem;2;69
18;9;Substitute;Famara Diedhiou;2;74
18;9;Entrance;Bamba Dieng;2;74
18;10;Substitute;Hassan Al-Haydos;2;74
18;10;Entrance;Mohammed Muntari;2;74
18;11;Substitute;Ismaila Sarr;2;74
18;11;Entrance;Iliman Ndiaye;2;74
18;12;Substitute;Ismail Jakobs;2;78
18;12;Entrance;Pepe Abou Cisse;2;78
18;13;Substitute;Nampalys Mendy;2;78
18;13;Entrance;Pape Matar Sarr;2;78
18;14;Goal;Mohammed Muntari;2;78
18;14;Assist;Ismail Mohamad;2;78
18;15;Substitute;Homam Elamin;2;83
18;15;Entrance;Mohammed Waad;2;83
18;16;Substitute;Ró-Ró;2;83
18;16;Entrance;Tarek Salman;2;83
18;17;Goal;Bamba Dieng;2;84
18;17;Assist;Iliman Ndiaye;2;84
18;18;Yellow Card;Pathé Ciss;2;87
18;19;Yellow Card;Assim Madibo;2;91
19;1;Goal;Cody Gakpo;1;6
19;1;Assist;Davy Klaassen;1;6
19;2;Substitute;Steven Bergwijn;2;46
19;2;Entrance;Memphis Depay;2;46
19;3;Goal;Enner Valencia;2;49
19;4;Yellow Card;Jhegson Méndez;2;57
19;5;Substitute;Davy Klaassen;2;69
19;5;Entrance;Steven Berghuis;2;69
19;6;Substitute;Michael Estrada;2;74
19;6;Entrance;Jeremy Sarmiento;2;74
19;7;Substitute;Teun Koopmeiners;2;79
19;7;Entrance;Marten de Roon;2;79
19;8;Substitute;Cody Gakpo;2;79
19;8;Entrance;Wout Weghorst;2;79
19;9;Substitute Injury;Enner Valencia;2;90
19;9;Entrance;Kevin Jauch;2;90
19;10;Substitute;Romario Ibarra;2;90
19;10;Entrance;Gonzalo Plata;2;90
20;1;Substitute;Raheem Sterling;2;68
20;1;Entrance;Jack Grealish;2;68
20;2;Substitute;Jude Bellingham;2;69
20;2;Entrance;Jordan Henderson;2;69
20;3;Substitute;Weston McKennie;2;77
20;3;Entrance;Brenden Aaronson;2;77
20;4;Substitute;Sergiño Dest;2;78
20;4;Entrance;Shaquell Moore;2;78
20;5;Substitute;Bukayo Saka;2;78
20;5;Entrance;Marcus Rashford;2;78
20;6;Substitute;Timothy Weah;2;83
20;6;Entrance;Gio Reyna;2;83
20;7;Substitute;Haji Wright;2;83
20;7;Entrance;Josh Sargent;2;83
21;1;Goal;Mitchell Duke;1;23
21;1;Assist;Craig Goodwin;1;23
21;2;Yellow Card;Aïssa Laïdouni;1;26
21;3;Substitute Injury;Mohamed Dräger;2;46
21;3;Entrance;Ferjani Sassi;2;46
21;4;Substitute;Riley McGree;2;64
21;4;Entrance;Ajdin Hrustic;2;64
21;5;Substitute;Mitchell Duke;2;64
21;5;Entrance;Jamie Maclaren;2;64
21;6;Yellow Card;Ali Abdi;2;65
21;7;Substitute;Aïssa Laïdouni;2;67
21;7;Entrance;Wahbi Khazri;2;67
21;8;Substitute;Dylan Bronn;2;73
21;8;Entrance;Wajdi Kechrida;2;73
21;9;Substitute;Issam Jebali;2;73
21;9;Entrance;Taha Yassine Khenissi;2;73
21;10;Substitute;Fran Karačić;2;75
21;10;Entrance;Miloš Degenek;2;75
21;11;Substitute;Craig Goodwin;2;85
21;11;Entrance;Awer Mabil;2;85
21;12;Substitute;Mathew Leckie;2;85
21;12;Entrance;Keanu Baccus;2;85
21;13;Yellow Card;Ferjani Sassi;2;93
22;1;Yellow Card;Jakub Kiwior;1;15
22;2;Yellow Card;Matty Cash;1;16
22;3;Yellow Card;Arkadiusz Milik;1;19
22;4;Yellow Card;Abdulellah Al-Malki;1;20
22;4;Goal;Piotr Zieliński;1;39
22;4;Assist;Robert Lewandowski;1;39
22;5;Missed Penalty;Salem Al-Dawsari;1;46
22;6;Yellow Card;Abdulelah Al-Amri;1;49
22;7;Substitute;Sami Al-Najei;2;46
22;7;Entrance;Nawaf Al Abed;2;46
22;8;Substitute;Piotr Zieliński;2;63
22;8;Entrance;Jakub Kamiński;2;63
22;9;Substitute;Mohammed Al-Breik;2;65
22;9;Entrance;Sultan Al-Ghanam;2;65
22;10;Substitute;Arkadiusz Milik;2;71
22;10;Entrance;Krzysztof Piątek;2;71
22;11;Goal;Robert Lewandowski;2;82
22;12;Substitute;Abdulellah Al-Malki;2;85
22;12;Entrance;Abdulrahman Al-Aboud;2;85
22;13;Substitute;Salem Al-Dawsari;2;86
22;13;Entrance;Nasser Al-Dawsari;2;86
22;14;Substitute;Nawaf Al Abed;2;95
22;14;Entrance;Hattan Bahebri;2;95
23;1;Yellow Card;Andreas Christensen;1;20
23;2;Yellow Card;Andreas Cornelius;1;23
23;3;Yellow Card;Jules Koundé;1;43
23;4;Substitute;Andreas Cornelius;2;46
23;4;Entrance;Martin Braithwaite;2;46
23;5;Goal;Kylian Mbappé;2;61
23;5;Assist;Theo Hernández;2;61
23;6;Substitute;Olivier Giroud;2;63
23;6;Entrance;Marcus Thuram;2;63
23;7;Goal;Andreas Christensen;2;68
23;7;Assist;Joachim Andersen;2;68
23;8;Substitute;Mikkel Damsgaard;2;73
23;8;Entrance;Kasper Dolberg;2;73
23;9;Substitute;Raphaël Varane;2;75
23;9;Entrance;Ibrahima Konaté;2;75
23;10;Substitute;Ousmane Dembélé;2;75
23;10;Entrance;Kingsley Coman;2;75
23;11;Substitute;Jesper Lindstrøm;2;85
23;11;Entrance;Christian Nørgaard;2;85
23;12;Goal;Kylian Mbappé;2;86
23;12;Assist;Antoine Griezmann;2;86
23;13;Substitute;Rasmus Nissen;2;92
23;13;Entrance;Alexander Bah;2;92
23;14;Substitute;Antoine Griezmann;2;93
23;14;Entrance;Youssouf Fofana;2;93
24;1;Yellow Card;Néstor Araujo;1;22
24;2;Substitute Injury;Andrés Guardado;1;42
24;2;Entrance;Erick Gutiérrez;1;42
24;3;Yellow Card;Gonzalo Montiel;1;43
24;4;Yellow Card;Erick Gutiérrez;2;50
24;5;Substitute;Guido Rodríguez;2;57
24;5;Entrance;Enzo Fernández;2;57
24;6;Substitute;Lautaro Martínez;2;63
24;6;Entrance;Julián Álvarez;2;63
24;7;Substitute;Gonzalo Montiel;2;63
24;7;Entrance;Nahuel Molina;2;63
24;8;Goal;Lionel Messi;2;64
24;8;Assist;Ángel Di María;2;64
24;9;Substitute;Alexis Vega;2;66
24;9;Entrance;Uriel Antuna;2;66
24;10;Yellow Card;Héctor Herrera;2;66
24;11;Substitute;Kevin Álvarez;2;66
24;11;Entrance;Raúl Jiménez;2;66
24;12;Substitute;Alexis Mac Allister;2;69
