Match;Play fact;Nature;Player;Half;Time
24;12;Entrance;Exequiel Palacios;2;69
24;13;Substitute;Ángel Di María;2;69
24;13;Entrance;Cristian Romero;2;69
24;14;Substitute;Hirving Lozano;2;73
24;14;Entrance;Roberto Alvarado;2;73
24;15;Goal;Enzo Fernández;2;87
24;15;Assist;Lionel Messi;2;87
24;16;Yellow Card;Roberto Alvarado;2;89
25;1;Yellow Card;Anthony Contreras;1;41
25;2;Yellow Card;Miki Yamane;1;44
25;3;Substitute;Ayase Ueda;2;46
25;3;Entrance;Takuma Asano;2;46
25;4;Substitute;Yuto Nagatomo;2;46
25;4;Entrance;Hiroki Ito;2;46
25;5;Yellow Card;Celso Borges;2;62
25;6;Substitute;Miki Yamane;2;62
25;6;Entrance;Kaoru Mitoma;2;62
25;7;Substitute;Anthony Contreras;2;65
25;7;Entrance;Jewison Bennette;2;65
25;8;Substitute;Gerson Torres;2;65
25;8;Entrance;Brandon Aguilera;2;65
25;9;Substitute;Ritsu Doan;2;67
25;9;Entrance;Junya Ito;2;67
25;10;Yellow Card;Francisco Calvo;2;70
25;11;Goal;Yeltsin Tejeda;2;81
25;11;Assist;Keysher Fuller;2;81
25;12;Substitute;Yuki Soma;2;82
25;12;Entrance;Takumi Minamino;2;82
25;13;Yellow Card;Ko Itakura;2;84
25;14;Substitute;Celso Borges;2;89
25;14;Entrance;Youstin Salas;2;89
25;15;Yellow Card;Wataru Endo;2;93
25;16;Substitute;Joel Campbell;2;95
25;16;Entrance;Daniel Chacón;2;95
26;1;Yellow Card;Amadou Onana;1;28
26;2;Substitute;Amadou Onana;2;60
26;2;Entrance;Youri Tielemans;2;60
26;3;Substitute;Eden Hazard;2;60
26;3;Entrance;Dries Mertens;2;60
26;4;Substitute;Selim Amallah;2;67
26;4;Entrance;Abdelhamid Sabiri;2;67
26;5;Substitute;Achraf Hakimi;2;68
26;5;Entrance;Yahya Attiat Allah;2;68
26;6;Goal;Abdelhamid Sabiri;2;73
26;7;Substitute;Youssef En-Nesyri;2;73
26;7;Entrance;Abderrazak Hamdallah;2;73
26;8;Substitute;Sofiane Boufal;2;73
26;8;Entrance;Zakaria Aboukhlal;2;73
26;9;Substitute;Michy Batshuayi;2;75
26;9;Entrance;Leandro Trossard;2;75
26;10;Substitute;Thorgan Hazard;2;75
26;10;Entrance;Charles De Ketelaere;2;75
26;11;Substitute;Azzedine Ounahi;2;78
26;11;Entrance;Jawad El Yamiq;2;78
26;12;Substitute;Thomas Meunier;2;81
26;12;Entrance;Romelu Lukaku;2;81
26;13;Goal;Zakaria Aboukhal;2;92
26;13;Assist;Hakim Ziyech;2;92
26;14;Yellow Card;Abdelhamid Sabiri;2;95
27;1;Goal;Alphonso Davies;1;2
27;1;Assist;Tajon Buchanan;1;2
27;2;Goal;Andrej Kramarić;1;36
27;2;Assist;Ivan Perišić;1;36
27;3;Goal;Marko Livaja;1;44
27;3;Assist;Josip Juranović;1;44
27;4;Substitute Injury;Stephen Eustáquio;2;46
27;4;Entrance;Ismaël Koné;2;46
27;5;Substitute;Cyle Larin;2;46
27;5;Entrance;Jonathan Osorio;2;46
27;6;Yellow Card;Tajon Buchanan;2;52
27;6;Yellow Card;Dejan Lovren;2;56
27;7;Substitute;Marko Livaja;2;60
27;7;Entrance;Bruno Petković;2;60
27;8;Substitute;Richie Laryea;2;62
27;8;Entrance;Junior Hoilett;2;62
27;9;Goal;Andrej Kramarić;2;70
27;9;Assist;Ivan Perišić;2;70
27;10;Substitute;Jonathan David;2;72
27;10;Entrance;Lucas Cavallini;2;72
27;11;Substitute;Atiba Hutchinson;2;72
27;11;Entrance;Sam Adekugbe;2;72
27;12;Substitute;Andrej Kramarić;2;73
27;12;Entrance;Nikola Vlašić;2;73
27;13;Yellow Card;Luka Modrić;2;85
27;14;Yellow Card;Kamal Miller;2;85
27;15;Substitute;Ivan Perišić;2;86
27;15;Entrance;Mislav Oršić;2;86
27;16;Substitute;Luka Modrić;2;86
27;16;Entrance;Lovro Majer;2;86
27;17;Substitute;Mateo Kovačić;2;86
27;17;Entrance;Mario Pašalić;2;86
27;18;Goal;Lovro Majer;2;94
27;18;Assist;Mislav Oršić;2;94
28;1;Yellow Card;Thilo Kehrer;1;37
28;2;Yellow Card;Sergio Busquets;1;44
28;3;Substitute;Ferrán Torres;2;54
28;3;Entrance;Álvaro Morata;2;54
28;5;Yellow Card;Leon Goretzka;2;58
28;6;Yellow Card;Joshua Kimmich;2;60
28;7;Goal;Álvaro Morata;2;62
28;7;Assist;Jordi Alba;2;62
28;8;Substitute;Marco Asensio;2;66
28;8;Entrance;Koke;2;66
28;9;Substitute;Gavi;2;66
28;9;Entrance;Nico Williams;2;66
28;10;Substitute;Thilo Kehrer;2;70
28;10;Entrance;Lukas Klostermann;2;70
28;11;Substitute;Thomas Müller;2;70
28;11;Entrance;Niclas Füllkrug;2;70
28;12;Substitute;İlkay Gündoğan;2;70
28;12;Entrance;Leroy Sané;2;70
28;13;Substitute;Jordi Alba;2;82
28;13;Entrance;Alejandro Balde;2;82
28;14;Goal;Niclas Füllkrug;2;83
28;14;Assist;Jamal Musiala;2;83
28;15;Substitute;Serge Gnabry;2;85
28;15;Entrance;Jonas Hofmann;2;85
28;16;Substitute;David Raum;2;87
28;16;Entrance;Nico Schlotterbeck;2;87
29;1;Yellow Card;Nicolas Nkoulou;1;24
29;2;Goal;Jean-Charles Castelletto;1;29
29;2;Assist;Nicolas Nkoulou;1;30
29;3;Yellow Card;Christian Bassogog;1;30
29;4;Goal;Strahinja Pavlović;1;46
29;4;Assist;Dušan Tadić;1;46
29;5;Goal;Sergej Milinković-Savić;1;48
29;5;Assist;Andrija Živković;1;48
29;6;Yellow Card;Luka Jović;1;49
29;7;Goal;Aleksandar Mitrović;2;53
29;7;Assist;Andrija Živković;2;53
29;8;Substitute;Martin Hongla;2;55
29;8;Entrance;Vincent Aboubakar;2;55
29;9;Substitute Injury;Strahinja Pavlović;2;56
29;9;Entrance;Stefan Mitrović;2;56
29;10;Goal;Vincent Aboubakar;2;64
29;10;Assist;Jean-Charles Castelletto;2;64
29;11;Goal;Eric Maxim Choupo-Moting;2;66
29;11;Assist;Vincent Aboubakar;2;66
29;12;Substitute;Karl Toko Ekambi;2;67
29;12;Entrance;Christian Bassogog;2;67
29;13;Substitute;Pierre Kunde;2;67
29;13;Entrance;Gaël Ondoua;2;67
29;14;Substitute;Sergej Milinković-Savić;2;78
29;14;Entrance;Marko Grujić;2;78
29;15;Substitute;Andrija Živković;2;78
29;15;Entrance;Nemanja Radonjić;2;78
29;16;Substitute;Miloš Veljković;2;78
29;16;Entrance;Srđan Babić;2;78
29;17;Substitute;Bryan Mbeumo;2;81
29;17;Entrance;Georges-Kévin N'Koudou;2;81
29;18;Substitute;Andre-Frank Zambo Anguissa;2;81
29;18;Entrance;Samuel Oum Gouet;2;81
29;19;Substitute;Filip Kostić;2;92
29;19;Entrance;Filip Đuričić;2;92
29;20;Yellow Card;Nikola Milenković;2;93
30;1;Yellow Card;Daniel Amartey;1;21
30;2;Goal;Mohammed Salisu;1;24
30;3;Yellow Card;Jung Woo-young;1;27
30;4;Goal;Kudus Mohammed;1;34
30;4;Assist;Jordan Ayew;1;34
30;5;Substitute;Jeong Woo-yeong;2;46
30;5;Entrance;Na Sang-ho;2;46
30;6;Substitute;Kwon Chang-hoon;2;57
30;6;Entrance;Lee Kangin;2;57
30;7;Goal;Cho Guesung;2;58
30;7;Assist;Lee Kangin;2;58
30;8;Goal;Cho Guesung;2;61
30;8;Assist;Kim Jin-su;2;61
30;9;Goal;Kudus Mohammed;2;68
30;9;Assist;Gideon Mensah;2;68
30;10;Yellow Card;Tariq Lamptey;2;73
30;10;Yellow Card;Kim Young-gwon;2;77
30;11;Substitute;André Ayew;2;77
30;11;Entrance;Daniel Kyereh;2;78
30;12;Substitute;Tariq Lamptey;2;78
30;12;Entrance;Denis Odoi;2;78
30;13;Substitute;Jordan Ayew;2;78
30;13;Entrance;Kamaldeen Sulemana;2;78
30;14;Substitute;Jung Woo-young;2;78
30;14;Entrance;Hwang Ui-jo;2;79
30;15;Substitute;Kudus Mohammed;2;79
30;15;Entrance;Alexander Djiku;2;83
30;16;Substitute Injury;Gideon Mensah;2;83
30;16;Entrance;Baba Rahman;2;88
30;17;Substitute;Kim Min-jae;2;88
30;17;Entrance;Kwon Kyung-won;2;92
30;18;Red Card (Offside);Paulo Bento;2;101
31;1;Substitute;Rodrygo;2;46
31;1;Entrance;Lucas Paquetá;2;46
31;2;Yellow Card;Fabian Rieder;2;50
31;3;Yellow Card;Fred;2;52
31;4;Substitute;Fred;2;58
31;4;Entrance;Bruno Guimarães;2;58
31;5;Substitute;Ruben Vargas;2;59
31;5;Entrance;Edimilson Fernandes;2;59
31;6;Substitute;Fabian Rieder;2;59
31;6;Entrance;Renato Steffen;2;59
31;7;Substitute;Raphinha;2;73
31;7;Entrance;Antony;2;73
31;8;Substitute;Richarlison;2;73
31;8;Entrance;Gabriel Jesus;2;73
31;9;Substitute;Djibril Sow;2;75
31;9;Entrance;Michel Aebischer;2;75
31;10;Substitute;Breel Embolo;2;76
31;10;Entrance;Haris Seferović;2;76
31;11;Goal;Casemiro;2;83
31;11;Assist;Rodrygo;2;83
31;12;Substitute;Silvan Widmer;2;86
31;12;Entrance;Fabian Frei;2;86
31;13;Substitute;Alex Sandro;2;86
31;13;Entrance;Alex Telles;2;86
32;1;Yellow Card;Rodrigo Bentancur;1;6
32;2;Yellow Card;Rúben Neves;1;38
32;3;Substitute Injury;Nuno Mendes;1;42
32;3;Entrance;Raphaël Guerreiro;1;42
32;4;Yellow Card;Mathías Olivera;1;44
32;5;Goal;Bruno Fernandes;2;54
32;5;Assist;Raphaël Guerreiro;2;54
32;6;Substitute;Matías Vecino;2;62
32;6;Entrance;Giorgian De Arrascaeta;2;62
32;7;Substitute;Diego Godín;2;62
32;7;Entrance;Facundo Pellistri;2;62
32;8;Substitute Injury;Rúben Neves;2;69
32;8;Entrance;Rafael Leão;2;69
32;9;Substitute;Darwin Núñez;2;72
32;9;Entrance;Maxi Gómez;2;72
32;10;Substitute;Edinson Cavani;2;73
32;10;Entrance;Luis Suárez;2;73
32;11;Yellow Card;João Félix;2;77
32;12;Substitute;João Félix;2;82
32;12;Entrance;Matheus Nunes;2;82
32;13;Substitute;Cristiano Ronaldo;2;82
32;13;Entrance;Gonçalo Ramos;2;82
32;14;Substitute;William Carvalho;2;82
32;14;Entrance;João Palhinha;2;82
32;15;Substitute;Mathías Olivera;2;86
32;15;Entrance;Matías Viña;2;86
32;16;Yellow Card;Rúben Dias;2;89
32;17;Goal;Bruno Fernandes;2;93
33;1;Goal;Cody Gakpo;1;26
33;1;Assist;Davy Klaassen;1;26
33;2;Goal;Frenkie de Jong;2;49
33;3;Yellow Card;Nathan Aké;2;52
33;4;Substitute;Assim Madibo;2;64
33;4;Entrance;Karim Boudiaf;2;64
33;5;Substitute;Almoez Ali;2;64
33;5;Entrance;Mohammed Muntari;2;64
33;6;Substitute;Hassan Al-Haydos;2;64
33;6;Entrance;Ali Assadalla;2;64
33;7;Substitute;Memphis Depay;2;66
33;7;Entrance;Vincent Janssen;2;66
33;8;Substitute;Davy Klaassen;2;66
33;8;Entrance;Steven Berghuis;2;66
33;9;Substitute;Cody Gakpo;2;82
33;9;Entrance;Wout Weghorst;2;82
33;10;Substitute;Marten de Roon;2;82
33;10;Entrance;Teun Koopmeiners;2;82
33;11;Substitute;Abdulaziz Hatem;2;85
33;11;Entrance;Ahmed Alaaeldin;2;85
33;12;Substitute;Ismail Mohamad;2;85
33;12;Entrance;Musab Kheder;2;85
33;13;Substitute;Frenkie de Jong;2;86
33;13;Entrance;Kenneth Taylor;2;86
34;1;Goal;Ismaila Sarr;1;44
34;2;Substitute;Alan Franco;2;46
34;2;Entrance;Jeremy Sarmiento;2;46
34;3;Substitute;Carlos Gruezo;2;46
34;3;Entrance;José Cifuentes;2;46
34;4;Substitute;Michael Estrada;2;64
34;4;Entrance;Djorkaeff Reasco;2;64
34;5;Yellow Card;Idrissa Gana Gueye;2;66
34;6;Goal;Félix Torres Caicedo;2;67
34;6;Assist;Moisés Caicedo;2;67
34;7;Goal;Kalidou Koulibaly;2;70
34;8;Substitute;Pathé Ciss;2;75
34;8;Entrance;Nampalys Mendy;2;75
34;9;Substitute;Iliman Ndiaye;2;75
34;9;Entrance;Bamba Dieng;2;75
34;10;Substitute;Ángelo Preciado;2;85
34;10;Entrance;Jackson Porozo;2;85
34;11;Substitute;Boulaye Dia;2;95
34;11;Entrance;Pape Abou Cissé;2;95
35;1;Yellow Card;Daniel James;1;29
35;1;Substitute Injury;Neco Williams;1;37
35;2;Entrance;Connor Roberts;1;37
35;3;Substitute;Gareth Bale;2;46
35;3;Entrance;Brennan Johnson;2;46
35;4;Goal;Marcus Rashford;2;50
35;5;Goal;Phil Foden;2;52
35;5;Assist;Harry Kane;2;52
35;6;Substitute;Kyle Walker;2;57
35;6;Entrance;Trent Alexander-Arnold;2;57
35;7;Substitute;Declan Rice;2;58
35;7;Entrance;Kalvin Phillips;2;58
35;8;Substitute;Harry Kane;2;58
35;8;Entrance;Callum Wilson;2;58
35;9;Substitute Injury;Ben Davies;2;59
35;9;Entrance;Joe Morell;2;59
35;10;Yellow Card;Aaron Ramsey;2;61
35;11;Substitute;Luke Shaw;2;65
35;11;Entrance;Kieran Trippier;2;65
35;12;Goal;Marcus Rashford;2;68
35;12;Assist;Kalvin Phillips;2;68
35;13;Substitute;Marcus Rashford;2;75
35;13;Entrance;Jack Grealish;2;75
35;14;Substitute;Daniel James;2;77
35;14;Entrance;Harry Wilson;2;77
35;15;Substitute Injury;Joe Allen;2;81
35;15;Entrance;Rubin Colwill;2;81
36;1;Goal;Christian Pulisic;1;38
36;1;Assist;Sergiño Dest;1;38
36;2;Yellow Card;Tyler Adams;1;43
36;3;Substitute Injury;Milad Mohammadi;1;47
36;3;Entrance;Ali Karimi;1;47
36;4;Substitute;Sardar Azmoun;2;46
36;4;Entrance;Saman Ghoddos;2;46
36;5;Substitute Injury;Christian Pulisic;2;46
36;5;Entrance;Brenden Aaronson;2;46
36;6;Substitute;Weston McKennie;2;65
36;6;Entrance;Kellyn Acosta;2;65
36;7;Substitute;Ahmad Nourollahi;2;71
36;7;Entrance;Mehdi Torabi;2;71
36;8;Substitute;Ehsan Hajsafi;2;72
36;8;Entrance;Abolfazl Jalali;2;72
36;9;Yellow Card;Majid Hosseini;2;77
36;10;Substitute Injury;Josh Sargent;2;77
36;10;Entrance;Haji Wright;2;77
36;11;Substitute;Ali Gholizadeh;2;79
36;11;Entrance;Karim Ansarifard;2;79
36;12;Substitute;Sergiño Dest;2;82
36;12;Entrance;Shaquell Moore;2;82
36;13;Substitute;Timothy Weah;2;82
36;13;Entrance;Walker Zimmerman;2;82
36;14;Yellow Card;Hossein Kanaanizadegan;2;83
36;15;Yellow Card;Abolfazl Jalali;2;96
37;1;Yellow Card;Wajdi Kechrida;1;28
37;2;Goal;Wahbi Khazri;2;58
37;2;Assist;Aïssa Laïdouni;2;58
37;3;Substitute Injury;Wahbi Khazri;2;60
37;3;Entrance;Issam Jebali;2;60
37;4;Substitute;Raphaël Varane;2;63
37;4;Entrance;William Saliba;2;63
37;5;Substitute;Kingsley Coman;2;63
37;5;Entrance;Kylian Mbappé;2;63
37;6;Substitute;Jordan Veretout;2;63
37;6;Entrance;Adrien Rabiot;2;63
37;7;Substitute;Youssouf Fofana;2;73
37;7;Entrance;Antoine Griezmann;2;73
37;8;Substitute;Mohamed Ali Ben Romdhane;2;74
37;8;Entrance;Ghaylène Chaalali;2;74
37;9;Substitute;Mattéo Guendouzi;2;79
37;9;Entrance;Ousmane Dembélé;2;79
37;10;Substitute;Anis Ben Slimane;2;83
37;10;Entrance;Ali Abdi;2;83
38;1;Yellow Card;Aziz Behich;1;4
38;2;Substitute;Craig Goodwin;2;46
38;2;Entrance;Keanu Baccus;2;46
38;3;Substitute;Rasmus Nissen;2;46
38;3;Entrance;Alexander Bah;2;46
38;4;Yellow Card;Miloš Degenek;2;57
38;5;Substitute;Martin Braithwaite;2;59
38;5;Entrance;Kasper Dolberg;2;59
38;6;Substitute;Mathias Jensen;2;59
38;6;Entrance;Mikkel Damsgaard;2;59
38;7;Goal;Mathew Leckie;2;60
38;7;Assist;Riley McGree;2;60
38;8;Substitute;Andreas Skov Olsen;2;69
38;8;Entrance;Robert Skov;2;69
38;9;Substitute;Joakim Mæhle;2;70
38;9;Entrance;Andreas Cornelius;2;70
38;10;Substitute;Riley McGree;2;74
38;10;Entrance;Bailey Wright;2;74
38;11;Yellow Card;Robert Skov;2;75
38;12;Substitute;Mitchell Duke;2;82
38;12;Entrance;Jamie Maclaren;2;82
38;13;Substitute;Mathew Leckie;2;89
38;13;Entrance;Ajdin Hrustic;2;89
39;1;Yellow Card;Edson Álvarez;1;16
39;2;Yellow Card;Saleh Al-Shehri;1;28
39;3;Yellow Card;Ali Al Hassan;1;34
39;4;Substitute Injury;Ali Al-Bulaihi;1;37
39;4;Entrance;Riyadh Sharahili;1;37
39;5;Substitute;Ali Al Hassan;2;46
39;5;Entrance;Abdullah Madu;2;46
39;6;Substitute;Alexis Vega;2;46
39;6;Entrance;Uriel Antuna;2;46
39;7;Goal;Henry Martín;2;47
39;7;Assist;César Montes;2;47
39;8;Yellow Card;Hassan Al Tambakti;2;52
39;9;Goal;Luis Chávez;2;52
39;10;Substitute;Saleh Al-Shehri;2;62
39;10;Entrance;Abdulrahman Al-Aboud;2;62
39;11;Substitute;Henry Martín;2;77
39;11;Entrance;Raúl Jiménez;2;77
39;12;Substitute;Orbelín Pineda;2;77
39;12;Entrance;Charly Rodríguez;2;77
39;13;Yellow Card;Abdullah Madu;2;81
39;14;Substitute;Jorge Eduardo Sánchez;2;86
39;14;Entrance;Kevin Álvarez;2;86
39;15;Substitute;Edson Álvarez;2;86
39;15;Entrance;Rogelio Funes Mori;2;86
39;16;Substitute;Sultan Al-Ghanam;2;88
39;16;Entrance;Hattan Bahebri;2;88
39;17;Yellow Card;Abdulelah Al-Amri;2;91
39;18;Goal;Salem Al-Dawsari;2;95
39;18;Assist;Hattan Bahebri;2;95
39;19;Yellow Card;Hattan Bahebri;2;97
40;1;Missed Penalty;Lionel Messi;1;39
40;2;Substitute;Przemysław Frankowski;2;46
40;2;Entrance;Jakub Kamiński;2;46
40;3;Substitute;Karol Świderski;2;46
40;3;Entrance;Michał Skóraś;2;46
40;4;Goal;Alexis Mac Allister;2;46
40;4;Assist;Nahuel Molina;2;46
40;5;Yellow Card;Marcos Acuña;2;49
40;6;Substitute;Ángel Di María;2;59
40;6;Entrance;Leandro Paredes;2;59
40;7;Substitute;Marcos Acuña;2;59
40;7;Entrance;Nicolás Tagliafico;2;59
40;8;Substitute;Krystian Bielik;2;62
40;8;Entrance;Damian Szymański;2;62
40;9;Goal;Julián Álvarez;2;67
40;9;Assist;Enzo Fernández;2;67
40;10;Substitute;Bartosz Bereszyński;2;72
40;10;Entrance;Artur Jędrzejczyk;2;72
40;11;Yellow Card;Grzegorz Krychowiak;2;78
40;12;Substitute;Enzo Fernández;2;79
40;12;Entrance;Germán Pezzella;2;79
40;13;Substitute;Julián Álvarez;2;79
40;13;Entrance;Lautaro Martínez;2;79
40;14;Substitute;Grzegorz Krychowiak;2;83
40;14;Entrance;Krzysztof Piątek;2;83
40;15;Substitute;Alexis Mac Allister;2;84
40;15;Entrance;Thiago Almada;2;84
41;1;Goal;Hakim Ziyech;1;4
41;2;Yellow Card;Junior Hoilett;1;7
41;3;Goal;Youssef En-Nesyri;1;23
41;3;Assist;Achraf Hakimi;1;23
41;4;Yellow Card;Jonathan Osorio;1;26
41;5;Own Goal;Nayef Aguerd;1;40
41;6;Yellow Card;Sam Adekugbe;1;47
41;7;Substitute;Mark-Anthony Kaye;2;60
41;7;Entrance;Atiba Hutchinson;2;60
41;8;Substitute;Sam Adekugbe;2;60
41;8;Entrance;Ismaël Koné;2;60
41;9;Substitute;Cyle Larin;2;60
41;9;Entrance;Jonathan David;2;60
41;10;Substitute;Jonathan Osorio;2;65
41;10;Entrance;Richie Laryea;2;65
41;11;Substitute;Abdelhamid Sabiri;2;65
41;11;Entrance;Selim Amallah;2;65
41;12;Substitute;Sofiane Boufal;2;65
41;12;Entrance;Zakaria Aboukhal;2;65
41;13;Substitute;Hakim Ziyech;2;76
41;13;Entrance;Abderrazak Hamdallah;2;76
41;14;Substitute;Junior Hoilett;2;76
41;14;Entrance;David Wotherspoon;2;76
41;15;Substitute;Azzedine Ounahi;2;77
41;15;Entrance;Jawad El Yamiq;2;77
41;16;Yellow Card;Steven Vitória;2;84
41;17;Substitute;Achraf Hakimi;2;85
41;17;Entrance;Yahya Jabrane;2;85
42;1;Substitute;Dries Mertens;2;46
42;1;Entrance;Romelu Lukaku;2;46
42;2;Substitute;Leandro Trossard;2;59
42;2;Entrance;Thorgan Hazard;2;59
42;3;Substitute;Marko Livaja;2;64
42;3;Entrance;Bruno Petković;2;64
42;4;Substitute;Andrej Kramarić;2;64
42;4;Entrance;Mario Pašalić;2;64
42;5;Yellow Card;Leander Dendoncker;2;67
42;6;Substitute;Leander Dendoncker;2;72
42;6;Entrance;Youri Tielemans;2;72
42;7;Substitute;Yannick Carrasco;2;72
42;7;Entrance;Jeremy Doku;2;72
42;8;Substitute;Thomas Meunier;2;87
42;8;Entrance;Eden Hazard;2;87
42;9;Substitute;Mateo Kovačić;2;92
42;9;Entrance;Lovro Majer;2;92
43;1;Goal;Álvaro Morata;1;12
43;1;Assist;César Azpilicueta;1;12
43;2;Yellow Card;Ko Itakura;1;39
43;3;Yellow Card;Shogo Taniguchi;1;44
43;4;Yellow Card;Maya Yoshida;1;45
43;5;Substitute;César Azpilicueta;2;46
43;5;Entrance;Dani Carvajal;2;46
43;6;Substitute;Takefusa Kubo;2;46
43;6;Entrance;Ritsu Doan;2;46
43;7;Substitute;Yuto Nagatomo;2;46
43;7;Entrance;Kaoru Mitoma;2;46
43;8;Goal;Ritsu Doan;2;48
43;8;Assist;Junya Ito;2;48
43;9;Goal;Ao Tanaka;2;51
43;9;Assist;Kaoru Mitoma;2;51
43;10;Substitute;Nico Williams;2;57
43;10;Entrance;Ferrán Torres;2;57
43;11;Substitute;Álvaro Morata;2;57
43;11;Entrance;Marco Asensio;2;57
43;12;Substitute;Daizen Maeda;2;62
43;12;Entrance;Takuma Asano;2;62
43;13;Substitute;Gavi;2;68
43;13;Entrance;Ansu Fati;2;68
43;14;Substitute;Alejandro Balde;2;68
43;14;Entrance;Jordi Alba;2;68
43;15;Substitute;Daichi Kamada;2;69
43;15;Entrance;Takehiro Tomiyasu;2;69
43;16;Substitute;Ao Tanaka;2;87
43;16;Entrance;Wataru Endo;2;87
44;1;Goal;Serge Gnabry;1;10
44;1;Assist;David Raum;1;10
44;2;Substitute;Brandon Aguilera;2;46
44;2;Entrance;Youstin Salas;2;46
44;3;Substitute;Leon Goretzka;2;46
44;3;Entrance;Lukas Klostermann;2;46
44;4;Substitute;İlkay Gündoğan;2;55
44;4;Entrance;Niclas Füllkrug;2;55
44;5;Goal;Yeltsin Tejeda;2;58
44;6;Substitute;David Raum;2;67
44;6;Entrance;Mario Götze;2;67
44;7;Substitute;Thomas Müller;2;67
44;7;Entrance;Kai Havertz;2;67
44;8;Own Goal;Manuel Neuer;2;70
44;9;Goal;Kai Havertz;2;73
44;9;Assist;Niclas Füllkrug;2;73
44;10;Substitute;Johan Venegas;2;74
44;10;Entrance;Rónald Matarrita;2;74
44;11;Substitute;Keysher Fuller;2;74
44;11;Entrance;Jewison Bennette;2;74
44;12;Yellow Card;Óscar Duarte;2;77
44;13;Goal;Kai Havertz;2;85
44;13;Assist;Serge Gnabry;2;85
44;14;Goal;Niclas Füllkrug;2;90
44;14;Assist;Leroy Sané;2;90
44;15;Substitute;Yeltsin Tejeda;2;93
44;15;Entrance;Roan Wilson;2;93
44;16;Substitute;Bryan Oviedo;2;93
44;16;Entrance;Anthony Contreras;2;93
44;17;Substitute;Niklas Süle;2;93
44;17;Entrance;Matthias Ginter;2;93
45;1;Goal;Ricardo Horta;1;5
45;1;Assist;Diogo Dalot;1;5
45;2;Goal;Kim Young-gwon;1;27
45;3;Yellow Card;Lee Kangin;1;36
45;4;Substitute;Matheus Nunes;2;65
45;4;Entrance;João Palhinha;2;65
45;5;Substitute;Rúben Neves;2;65
45;5;Entrance;Rafael Leão;2;65
45;6;Substitute;Cristiano Ronaldo;2;65
45;6;Entrance;André Silva;2;65
45;7;Substitute;Lee Jae-sung;2;66
45;7;Entrance;Hwang Hee-chan;2;66
45;8;Substitute Injury;Kim Young-gwon;2;81
45;8;Entrance;Son Jun-ho;2;81
45;9;Substitute;Lee Kangin;2;81
45;9;Entrance;Hwang Ui-jo;2;81
45;10;Substitute;João Mário;2;82
45;10;Entrance;Bernardo Silva;2;82
45;11;Substitute;Vitinha;2;82
45;11;Entrance;William Carvalho;2;82
45;12;Goal;Hwang Hee-chan;2;91
45;12;Assist;Son Heung-min;2;91
45;13;Yellow Card;Hwang Hee-chan;2;92
45;14;Substitute;Cho Guesung;2;93
45;14;Entrance;Cho Yumin;2;93
46;1;Yellow Card;Darwin Núñez;1;19
46;2;Missed Penalty;André Ayew;1;21
46;3;Goal;Giorgian De Arrascaeta;1;26
46;4;Goal;Giorgian De Arrascaeta;1;32
46;4;Assist;Luis Suárez;1;32
46;5;Substitute Injury;Rodrigo Bentancur;1;34
46;5;Entrance;Matías Vecino;1;34
46;6;Substitute;Jordan Ayew;2;46
46;6;Entrance;Kamaldeen Sulemana;2;46
46;7;Substitute;André Ayew;2;46
46;7;Entrance;Osman Bukari;2;46
46;8;Yellow Card;Luis Suárez;2;60
46;9;Substitute;Luis Suárez;2;60
46;9;Entrance;Edinson Cavani;2;66
46;10;Substitute;Facundo Pellistri;2;66
46;10;Entrance;Nicolás De La Cruz;2;66
46;11;Substitute;Daniel Amartey;2;66
46;11;Entrance;Antoine Semenyo;2;72
46;12;Substitute;Salis Abdul Samed;2;72
46;12;Entrance;Daniel Kyereh;2;72
46;13;Substitute;Darwin Núñez;2;72
