Match;Play fact;Nature;Player;Half;Time
46;13;Entrance;Maxi Gómez;2;80
46;14;Substitute;Giorgian De Arrascaeta;2;80
46;14;Entrance;Agustín Canobbio;2;80
46;15;Yellow Card;Kamaldeen Sulemana;2;80
46;16;Yellow Card;Sebastián Coates;2;86
46;17;Substitute;Kudus Mohammed;2;87
46;17;Entrance;Abdul Fatawu Issahaku;2;98
46;18;Yellow Card;Alidu Seidu;2;98
46;19;Yellow Card;Edinson Cavani;2;99
46;20;Yellow Card;José María Giménez;2;100
47;1;Yellow Card;Silvan Widmer;1;15
47;2;Goal;Xherdan Shaqiri;1;20
47;2;Assist;Djibril Sow;1;20
47;3;Goal;Aleksandar Mitrović;1;26
47;3;Assist;Dušan Tadić;1;26
47;4;Yellow Card;Ruben Vargas;1;34
47;5;Goal;Dušan Vlahović;1;35
47;6;Goal;Breel Embolo;1;44
47;6;Assist;Silvan Widmer;1;44
47;7;Yellow Card;Sergej Milinković-Savić;2;47
47;8;Goal;Remo Freuler;2;48
47;8;Assist;Ruben Vargas;2;48
47;9;Substitute;Miloš Veljković;2;55
47;9;Entrance;Nemanja Gudelj;2;55
47;10;Substitute;Dušan Vlahović;2;55
47;10;Entrance;Luka Jović;2;55
47;11;Yellow Card;Strahinja Pavlović;2;56
47;12;Yellow Card;Predrag Rajković;2;66
47;13;Substitute;Sergej Milinković-Savić;2;67
47;13;Entrance;Nemanja Maksimović;2;67
47;14;Substitute;Edimilson Fernandes;2;68
47;14;Entrance;Djibril Sow;2;68
47;15;Substitute;Xherdan Shaqiri;2;69
47;15;Entrance;Denis Zakaria;2;69
47;16;Substitute;Dušan Tadić;2;78
47;16;Entrance;Filip Đuričić;2;78
47;17;Substitute;Andrija Živković;2;78
47;17;Entrance;Nemanja Radonjić;2;78
47;18;Yellow Card;Nemanja Gudelj;2;81
47;19;Yellow Card;Aleksandar Mitrović;2;82
47;20;Substitute;Ruben Vargas;2;83
47;20;Entrance;Christian Fassnacht;2;83
47;21;Yellow Card;Granit Xhaka;2;95
47;22;Yellow Card;Nikola Milenković;2;95
47;23;Substitute;Breel Embolo;2;96
47;23;Entrance;Noah Okafor;2;96
47;24;Yellow Card;Fabian Schär;2;99
48;1;Yellow Card;Nouhou Tolo;1;6
48;2;Yellow Card;Éder Militão;1;7
48;3;Yellow Card;Pierre Kunde;1;28
48;4;Yellow Card;Collins Fai;1;33
48;5;Substitute;Rodrygo;2;55
48;5;Entrance;Everton Ribeiro;2;55
48;6;Substitute;Alex Telles;2;55
48;6;Entrance;Marquinhos;2;55
48;7;Substitute;Fred;2;55
48;7;Entrance;Bruno Guimarães;2;55
48;8;Substitute;Gabriel Jesus;2;64
48;8;Entrance;Pedro;2;64
48;9;Substitute;Bryan Mbeumo;2;64
48;9;Entrance;Karl Toko Ekambi;2;64
48;10;Substitute;Pierre Kunde;2;66
48;10;Entrance;Olivier Ntcham;2;66
48;11;Substitute;Antony;2;79
48;11;Entrance;Raphinha;2;79
48;12;Yellow Card;Vincent Aboubakar;2;81
48;13;Yellow Card;Bruno Guimarães;2;85
48;14;Substitute;Moumi Ngamaleu;2;86
48;14;Entrance;Jerome Ngom Mbekeli;2;86
48;15;Goal;Vincent Aboubakar;2;92
48;15;Assist;Andre-Frank Zambo Anguissa;2;92
48;16;Red Card;Vincent Aboubakar;2;93
49;1;Goal;Memphis Depay;1;10
49;1;Assist;Denzel Dumfries;1;10
49;2;Goal;Daley Blind;1;46
49;2;Assist;Denzel Dumfries;1;46
49;3;Substitute;Davy Klaassen;2;46
49;3;Entrance;Teun Koopmeiners;2;46
49;4;Substitute;Marten de Roon;2;46
49;4;Entrance;Steven Bergwijn;2;46
49;5;Substitute;Jesús Ferreira;2;46
49;5;Entrance;Gio Reyna;2;46
49;6;Yellow Card;Teun Koopmeiners;2;60
49;7;Substitute;Timothy Weah;2;67
49;7;Entrance;Brenden Aaronson;2;67
49;8;Substitute;Weston McKennie;2;67
49;8;Entrance;Haji Wright;2;67
49;9;Substitute;Sergiño Dest;2;75
49;9;Entrance;DeAndre Yedlin;2;75
49;10;Goal;Haji Wright;2;76
49;10;Assist;Christian Pulisic;2;76
49;11;Goal;Denzel Dumfries;2;81
49;11;Assist;Daley Blind;2;81
49;12;Substitute;Memphis Depay;2;82
49;12;Entrance;Xavi Simons;2;82
49;13;Yellow Card;Frenkie de Jong;2;87
49;14;Substitute;Antonee Robinson;2;92
49;14;Entrance;Jordan Morris;2;92
49;15;Substitute;Nathan Aké;2;93
49;15;Entrance;Matthijs de Ligt;2;93
49;16;Substitute;Cody Gakpo;2;94
49;16;Entrance;Wout Weghorst;2;94
50;1;Yellow Card;Jackson Irvine;1;15
50;2;Goal;Lionel Messi;1;35
50;2;Assist;Nicolás Otamendi;1;35
50;3;Yellow Card;Miloš Degenek;1;38
50;4;Substitute;Papu Gómez;2;50
50;4;Entrance;Lisandro Martínez;2;50
50;5;Goal;Julián Álvarez;2;57
50;6;Substitute;Riley McGree;2;58
50;6;Entrance;Craig Goodwin;2;58
50;7;Substitute;Keanu Baccus;2;58
50;7;Entrance;Ajdin Hrustic;2;58
50;8;Substitute;Julián Álvarez;2;71
50;8;Entrance;Lautaro Martínez;2;71
50;9;Substitute;Marcos Acuña;2;72
50;9;Entrance;Nicolás Tagliafico;2;72
50;10;Substitute;Mitchell Duke;2;72
50;10;Entrance;Jamie Maclaren;2;72
50;11;Substitute;Miloš Degenek;2;72
50;11;Entrance;Fran Karačić;2;72
50;12;Substitute;Matthew Leckie;2;72
50;12;Entrance;Garang Kuol;2;72
50;13;Own Goal;Enzo Fernández;2;77
50;14;Substitute;Nahuel Molina;2;80
50;14;Entrance;Exequiel Palacios;2;80
50;15;Substitute;Alexis Mac Allister;2;80
50;15;Entrance;Gonzalo Montiel;2;80
51;1;Yellow Card;Aurélien Tchouaméni;1;32
51;2;Goal;Olivier Giroud;1;44
51;2;Assist;Kylian Mbappé;1;44
51;3;Yellow Card;Bartosz Bereszyński;2;47
51;4;Substitute;Sebastian Szymański;2;64
51;4;Entrance;Arkadiusz Milik;2;64
51;5;Substitute;Aurélien Tchouaméni;2;66
51;5;Entrance;Youssouf Fofana;2;66
51;6;Substitute;Jakub Kamiński;2;71
51;6;Entrance;Nicola Zalewski;2;71
51;7;Substitute;Grzegorz Krychowiak;2;71
51;7;Entrance;Krystian Bielik;2;71
51;8;Goal;Kylian Mbappé;2;74
51;8;Assist;Ousmane Dembélé;2;74
51;9;Substitute;Ousmane Dembélé;2;76
51;9;Entrance;Kingsley Coman;2;76
51;10;Substitute;Olivier Giroud;2;76
51;10;Entrance;Marcus Thuram;2;76
51;11;Substitute;Jakub Kiwior;2;86
51;11;Entrance;Jan Bednarek;2;86
51;12;Substitute;Przemysław Frankowski;2;87
51;12;Entrance;Kamil Grosicki;2;87
51;13;Yellow Card;Matty Cash;2;88
51;14;Goal;Kylian Mbappé;2;91
51;14;Assist;Marcus Thuram;2;91
51;15;Substitute;Jules Koundé;2;92
51;15;Entrance;Axel Disasi;2;92
51;16;Goal;Robert Lewandoski;2;99
52;1;Goal;Jordan Henderson;1;39
52;1;Assist;Jude Bellingham;1;39
52;2;Goal;Harry Kane;1;48
52;2;Assist;Phil Foden;1;48
52;3;Substitute;Krépin Diatta;2;46
52;3;Entrance;Pape Matar Sarr;2;46
52;4;Substitute;Pathé Ciss;2;46
52;4;Entrance;Pape Gueye;2;46
52;5;Substitute;Iliman Ndiaye;2;46
52;5;Entrance;Bamba Dieng;2;46
52;6;Goal;Bukayo Saka;2;57
52;6;Assist;Phil Foden;2;57
52;7;Substitute;Phil Foden;2;65
52;7;Entrance;Jack Grealish;2;65
52;8;Substitute;Bukayo Saka;2;65
52;8;Entrance;Marcus Rashford;2;65
52;9;Substitute;Boulaye Dia;2;72
52;9;Entrance;Famara Diedhiou;2;72
52;10;Yellow Card;Kalidou Koulibaly;2;76
52;11;Substitute;John Stones;2;76
52;11;Entrance;Eric Dier;2;76
52;12;Substitute;Jude Bellingham;2;77
52;12;Entrance;Mason Mount;2;77
52;13;Substitute;Jordan Henderson;2;82
52;13;Entrance;Kalvin Phillips;2;82
52;14;Substitute;Ismail Jakobs;2;84
52;14;Entrance;Fodé Ballo-Touré;2;84
53;1;Goal;Daizen Maeda;1;43
53;1;Assist;Maya Yoshida;1;43
53;2;Goal;Ivan Perišić;2;55
53;2;Assist;Dejan Lovren;2;55
53;3;Substitute;Bruno Petković;2;62
53;3;Entrance;Ante Budimir;2;62
53;4;Substitute;Daizen Maeda;2;64
53;4;Entrance;Takuma Asano;2;64
53;5;Substitute;Yuto Nagatomo;2;64
53;5;Entrance;Kaoru Mitoma;2;64
53;6;Substitute;Andrej Kramarić;2;68
53;6;Entrance;Mario Pašalić;2;68
53;7;Substitute;Daichi Kamada;2;75
53;7;Entrance;Hiroki Sakai;2;75
53;8;Substitute;Ritsu Doan;2;87
53;8;Entrance;Takumi Minamino;3;87
53;9;Yellow Card;Mateo Kovačić;3;90
53;10;Substitute;Mateo Kovačić;3;99
53;10;Entrance;Nikola Vlašić;3;99
53;11;Substitute;Luka Modrić;3;99
53;11;Entrance;Lovro Majer;3;99
53;12;Substitute;Hidemasa Morita;3;106
53;12;Entrance;Ao Tanaka;3;106
53;13;Substitute;Ante Budimir;3;106
53;13;Entrance;Marko Livaja;3;106
53;14;Substitute;Ivan Perišić;3;106
53;14;Entrance;Mislav Oršić;3;106
53;15;Yellow Card;Borna Barišić;3;116
53;16;Missed Penalty (PS);Takumi Minamino;4;120
53;17;Scored Penalty (PS);Nikola Vlašić;4;120
53;18;Missed Penalty (PS);Kaoru Mitoma;4;120
53;19;Scored Penalty (PS);Marcelo Brozović;4;120
53;20;Scored Penalty (PS);Takuma Asano;4;120
53;21;Missed Penalty (PS);Marko Livaja;4;120
53;22;Missed Penalty (PS);Maya Yoshida;4;120
53;23;Scored Penalty (PS);Mario Pašalić;4;120
54;1;Goal;Vinicius Júnior;1;7
54;1;Assist;Raphinha;1;7
54;2;Goal;Neymar;1;11
54;3;Goal;Richarlison;1;29
54;3;Assist;Thiago Silva;1;29
54;4;Goal;Lucas Paquetá;1;36
54;4;Assist;Vinicius Júnior;1;36
54;5;Yellow Card;Jung Woo-young;1;44
54;6;Substitute;Kim Jin-su;2;46
54;6;Entrance;Hong Chul;2;46
54;7;Substitute;Jung Woo-young;2;46
54;7;Entrance;Son Jun-ho;2;46
54;8;Substitute;Éder Militão;2;63
54;8;Entrance;Dani Alves;2;63
54;9;Substitute;Hwang In-beom;2;65
54;9;Entrance;Paik Seung-ho;2;65
54;10;Substitute;Danilo;2;72
54;10;Entrance;Gleison Bremer;2;72
54;11;Substitute;Vinicius Júnior;2;72
54;11;Entrance;Martinelli;2;72
54;12;Substitute;Lee Jae-sung;2;74
54;12;Entrance;Lee Kangin;2;74
54;13;Goal;Paik Seung-ho;2;76
54;14;Substitute;Cho Guesung;2;80
54;14;Entrance;Hwang Ui-jo;2;80
54;15;Substitute;Alisson;2;80
54;15;Entrance;Wéverton;2;80
54;16;Substitute;Neymar;2;81
54;16;Entrance;Rodrygo;2;81
55;1;Substitute;Marco Asensio;2;63
55;1;Entrance;Álvaro Morata;2;63
55;2;Substitute;Gavi;2;63
55;2;Entrance;Carlos Soler;2;63
55;3;Substitute;Sofiane Boufal;2;66
55;3;Entrance;Abdessamad Ezzalzouli;2;66
55;4;Substitute;Ferrán Torres;2;75
55;4;Entrance;Nico Williams;2;75
55;5;Yellow Card;Aymeric Laporte;2;77
55;6;Substitute;Selim Amallah;2;82
55;6;Entrance;Walid Cheddira;2;82
55;7;Substitute;Youssef En-Nesyri;2;82
55;7;Entrance;Abdelhamid Sabiri;2;82
55;8;Substitute;Noussair Mazraoui;2;82
55;8;Entrance;Yahya Attiat Allah;2;82
55;9;Substitute Injury;Nayef Aguerd;2;84
55;9;Entrance;Jawad El Yamiq;2;84
55;10;Yellow Card;Romain Saïss;2;90
55;11;Substitute;Dani Olmo;3;98
55;11;Entrance;Ansu Fati;3;98
55;12;Substitute;Jordi Alba;3;98
55;12;Entrance;Alejandro Balde;3;98
55;13;Substitute;Nico Williams;3;118
55;13;Entrance;Pablo Sarabia;3;118
55;14;Substitute;Azzedine Ounahi;3;120
55;14;Entrance;Badr Banoun;3;120
55;15;Scored Penalty (PS);Abdelhamid Sabiri;4;120
55;16;Missed Penalty (PS);Pablo Sarabia;4;120
55;17;Scored Penalty (PS);Hakim Ziyech;4;120
55;18;Missed Penalty (PS);Carlos Soler;4;120
55;19;Missed Penalty (PS);Badr Banoun;4;120
55;20;Missed Penalty (PS);Sergio Busquets;4;120
55;21;Scored Penalty (PS);Achraf Hakimi;4;120
56;1;Goal;Gonçalo Ramos;1;17
56;1;Assist;João Félix;1;17
56;2;Goal;Pepe;1;33
56;2;Assist;Bruno Fernandes;1;33
56;3;Yellow Card;Fabian Schär;1;43
56;4;Substitute;Fabian Schär;2;46
56;4;Entrance;Eray Cömert;2;46
56;5;Goal;Gonçalo Ramos;2;51
56;5;Assist;Diogo Dalot;2;51
56;6;Substitute;Remo Freuler;2;54
56;6;Entrance;Denis Zakaria;2;54
56;6;Substitute;Djibril Sow;2;54
56;6;Entrance;Haris Seferović;2;54
56;7;Goal;Raphaël Guerreiro;2;55
56;7;Assist;Gonçalo Ramos;2;55
56;8;Goal;Manuel Akanji;2;58
56;9;Yellow Card;Eray Cömert;2;59
56;10;Substitute;Ruben Vargas;2;66
56;10;Entrance;Noah Okafor;2;66
56;11;Goal;Gonçalo Ramos;2;67
56;11;Assist;João Félix;2;67
56;12;Substitute;Gonçalo Ramos;2;73
56;12;Entrance;Cristiano Ronaldo;2;73
56;13;Substitute;João Félix;2;74
56;13;Entrance;Ricardo Horta;2;74
56;14;Substitute;Ótavio;2;74
56;14;Entrance;Vitinha;2;74
56;15;Substitute;Bernardo Silva;2;81
56;15;Entrance;Rúben Neves;2;81
56;16;Substitute;Bruno Fernandes;2;87
56;16;Entrance;Rafael Leão;2;87
56;17;Substitute;Breel Embolo;2;89
56;17;Entrance;Ardon Jasari;2;89
56;18;Goal;Rafael Leão;2;92
56;18;Assist;Raphaël Guerreiro;2;92
57;1;Yellow Card;Danilo;1;25
57;2;Yellow Card;Marcelo Brozović;1;31
57;3;Substitute;Raphinha;2;56
57;3;Entrance;Antony;2;56
57;4;Substitute;Vinicius Júnior;2;64
57;4;Entrance;Rodrygo;2;64
57;5;Yellow Card;Casemiro;2;68
57;6;Substitute;Mario Pašalić;2;72
57;6;Entrance;Nikola Vlašić;2;72
57;7;Substitute;Andrej Kramarić;2;72
57;7;Entrance;Bruno Petković;2;72
57;8;Yellow Card;Marquinhos;2;77
57;9;Substitute;Richarlison;2;84
57;9;Entrance;Pedro;2;84
57;10;Goal;Neymar;3;106
57;10;Assist;Lucas Paquetá;3;106
57;11;Substitute;Éder Militão;3;106
57;11;Entrance;Alex Sandro;3;106
57;12;Substitute;Mateo Kovačić;3;106
57;12;Entrance;Lovro Majer;3;106
57;13;Substitute;Lucas Paquetá;3;106
57;13;Entrance;Fred;3;106
57;14;Substitute;Borna Sosa;3;110
57;14;Entrance;Ante Budimir;3;110
57;15;Substitute;Marcelo Brozović;3;114
57;15;Entrance;Mislav Oršić;3;114
57;16;Goal;Bruno Petković;3;117
57;16;Assist;Mislav Oršić;3;117
57;17;Yellow Card;Bruno Petković;3;117
57;18;Scored Penalty (PS);Nikola Vlašić;4;120
57;19;Missed Penalty (PS);Rodrygo;4;120
57;20;Scored Penalty (PS);Lovro Majer;4;120
57;21;Scored Penalty (PS);Casemiro;4;120
57;22;Scored Penalty (PS);Luka Modrić;4;120
57;23;Scored Penalty (PS);Pedro;4;120
57;24;Scored Penalty (PS);Mislav Oršić;4;120
57;25;Missed Penalty (PS);Marquinhos;4;120
58;1;Yellow Card;Walter Samuel;1;31
58;2;Goal;Nahuel Molina;1;35
58;2;Assist;Lionel Messi;1;35
58;3;Yellow Card;Marcos Acuña;1;43
58;4;Yellow Card;Jurriën Timber;1;43
58;5;Yellow Card;Cristian Romero;1;45
58;6;Yellow Card;Wout Weghorst;1;47
58;7;Substitute;Steven Bergwijn;2;46
58;7;Entrance;Steven Berghuis;2;46
58;8;Substitute;Marten de Roon;2;46
58;8;Entrance;Teun Koopmeiners;2;46
58;9;Substitute;Daley Blind;2;64
58;9;Entrance;Luuk de Jong;2;64
58;10;Substitute;Rodrigo De Paul;2;66
58;10;Entrance;Leandro Paredes;2;66
58;11;Goal;Lionel Messi;2;73
58;12;Yellow Card;Lisandro Martínez;2;75
58;13;Yellow Card;Memphis Depay;2;75
58;14;Substitute;Marcos Acuña;2;78
58;14;Entrance;Nicolás Tagliafico;2;78
58;15;Substitute;Cristian Romero;2;78
58;15;Entrance;Germán Pezzella;2;78
58;16;Substitute;Memphis Depay;2;78
58;16;Entrance;Wout Weghorst;2;78
58;17;Substitute;Julián Álvarez;2;82
58;17;Entrance;Lautaro Martínez;2;82
58;18;Goal;Wout Weghorst;2;83
58;18;Assist;Steven Berghuis;2;83
58;19;Yellow Card;Steven Berghuis;2;88
58;20;Yellow Card;Leandro Paredes;2;89
58;21;Yellow Card;Lionel Scaloni;2;90
58;22;Yellow Card;Lionel Messi;2;100
58;23;Goal;Wout Weghorst;2;101
58;23;Assist;Teun Koopmeiners;2;101
58;24;Yellow Card;Nicolás Otamendi;2;102
58;25;Yellow Card;Steven Bergwijn;2;102
58;26;Substitute;Nahuel Molina;3;106
58;26;Entrance;Gonzalo Montiel;3;106
58;27;Yellow Card;Gonzalo Montiel;3;109
58;28;Substitute;Lisandro Martínez;3;112
58;28;Entrance;Ángel Di María;3;112
58;29;Yellow Card;Germán Pezzella;3;112
58;30;Substitute;Cody Gakpo;3;113
58;30;Entrance;Noa Lang;3;113
58;31;Yellow Card;Noa Lang;3;122
58;32;Yellow Card;Denzel Dumfries;3;122
58;33;Red Card;Denzel Dumfries;3;123
58;34;Missed Penalty (PS);Virgil Van Djik;4;120
58;35;Scored Penalty (PS);Lionel Messi;4;120
58;36;Missed Penalty (PS);Steven Berghuis;4;120
58;37;Scored Penalty (PS);Leandro Paredes;4;120
58;38;Scored Penalty (PS);Teun Koopmeiners;4;120
58;39;Scored Penalty (PS);Gonzalo Montiel;4;120
58;40;Scored Penalty (PS);Wout Weghorst;4;120
58;41;Missed Penalty (PS);Enzo Fernández;4;120
58;42;Scored Penalty (PS);Luuk de Jong;4;120
58;43;Scored Penalty (PS);Lautaro Martínez;4;120
59;1;Goal;Youssef En-Nesyri;1;42
59;1;Assist;Yahya Attiat Allah;1;42
59;2;Substitute;Raphaël Guerreiro;2;51
59;2;Entrance;João Cancelo;2;51
59;3;Substitute;Rúben Neves;2;51
59;3;Entrance;Cristiano Ronaldo;2;51
59;4;Substitute Injury;Romain Saïss;2;57
59;4;Entrance;Achraf Dari;2;57
59;5;Substitute;Selim Amallah;2;65
59;5;Entrance;Walid Cheddira;2;65
59;6;Substitute;Youssef En-Nesyri;2;65
59;6;Entrance;Badr Banoun;2;65
59;7;Substitute;Otávio;2;69
59;7;Entrance;Vitinha;2;69
59;8;Substitute;Gonçalo Ramos;2;69
59;8;Entrance;Rafael Leão;2;69
59;9;Yellow Card;Achraf Dari;2;70
59;10;Substitute;Diogo Dalot;2;79
59;10;Entrance;Ricardo Horta;2;79
59;11;Substitute;Hakim Ziyech;2;81
59;11;Entrance;Zakaria Aboukhal;2;81
59;12;Substitute;Sofiane Boufal;2;82
59;12;Entrance;Yahya Jabrane;2;82
59;13;Yellow Card;Vitinha;2;87
59;14;Yellow Card;Walid Cheddira;2;91
59;15;Red Card;Walid Cheddira;2;93
60;1;Goal;Aurélien Tchouaméni;1;17
60;1;Assist;Antoine Griezmann;1;17
60;2;Yellow Card;Antoine Griezmann;1;43
60;3;Yellow Card;Ousmane Dembélé;2;47
60;4;Goal;Harry Kane;2;54
60;5;Goal;Olivier Giroud;2;78
60;5;Assist;Antoine Griezmann;2;78
60;6;Substitute;Ousmane Dembélé;2;79
60;6;Entrance;Kingsley Coman;2;79
60;7;Substitute;Bukayo Saka;2;79
60;7;Entrance;Raheem Sterling;2;79
60;8;Substitute;Jordan Henderson;2;79
60;8;Entrance;Mason Mount;2;79
60;9;Yellow Card;Theo Hernández;2;82
60;10;Missed Penalty;Harry Kane;2;84
60;11;Substitute;Phil Foden;2;85
60;11;Entrance;Marcus Rashford;2;85
60;12;Yellow Card;Harry Maguire;2;90
60;13;Substitute Injury;John Stones;2;98
60;13;Entrance;Jack Grealish;2;98
61;1;Yellow Card;Mateo Kovačić;1;32
61;2;Yellow Card;Dominik Livaković;1;32
61;3;Goal;Lionel Messi;1;34
61;4;Goal;Julián Álvarez;1;39
61;5;Substitute;Borna Sosa;2;46
61;5;Entrance;Mislav Oršić;2;46
61;6;Substitute;Mario Pašalić;2;46
61;6;Entrance;Nikola Vlašić;2;46
61;7;Substitute;Marcelo Brozović;2;50
61;7;Entrance;Bruno Petković;2;50
61;8;Substitute;Leandro Paredes;2;62
61;8;Entrance;Lisandro Martínez;2;62
61;9;Yellow Card;Cristian Romero;2;68
61;10;Goal;Lionel Messi;2;69
61;10;Assist;Julián Álvarez;2;69
61;11;Yellow Card;Nicolás Otamendi;2;71
61;12;Substitute;Andrej Kramarić;2;72
61;12;Entrance;Marko Livaja;2;72
61;13;Substitute;Rodrigo De Paul;2;74
61;13;Entrance;Exequiel Palacios;2;74
61;14;Substitute;Julián Álvarez;2;74
61;14;Entrance;Paulo Dybala;2;74
61;15;Substitute;Luka Modrić;2;81
61;15;Entrance;Lovro Majer;2;81
61;16;Substitute;Alexis Mac Allister;2;86
61;16;Entrance;Ángel Correa;2;86
61;17;Substitute;Nahuel Molina;2;86
61;17;Entrance;Juan Foyth;2;86
62;1;Goal;Theo Hernández;1;5
62;2;Substitute Injury;Romain Saïss;1;21
62;2;Entrance;Selim Amallah;1;21
62;3;Yellow Card;Sofiane Boufal;1;27
62;4;Substitute;Noussair Mazraoui;2;46
62;4;Entrance;Yahya Attiat Allah;2;46
62;5;Substitute;Olivier Giroud;2;65
62;5;Entrance;Marcus Thuram;2;65
62;6;Substitute;Youssef En-Nesyri;2;66
62;6;Entrance;Abderrazak Hamdallah;2;66
62;7;Substitute;Sofiane Boufal;2;66
62;7;Entrance;Zakaria Aboukhal;2;66
62;8;Substitute;Selim Amallah;2;78
62;8;Entrance;Abdessamad Ezzalzouli;2;78
62;9;Substitute;Ousmane Dembélé;2;79
62;9;Entrance;Randal Kolo Muani;2;79
62;10;Goal;Randal Kolo Muani;2;79
63;1;Goal;Joško Gvardiol;1;7
63;1;Assist;Ivan Perišić;1;7
63;2;Goal;Achraf Dari;1;9
63;3;Goal;Mislav Oršić;1;42
63;3;Assist;Marko Livaja;1;42
63;4;Substitute;Abdelhamid Sabiri;2;46
63;4;Entrance;Ilias Chair;2;46
63;5;Substitute;Bilal El Khannous;2;56
63;5;Entrance;Azzedine Ounahi;2;56
63;6;Substitute Injury;Andrej Kramarić;2;61
63;6;Entrance;Nikola Vlašić;2;61
63;7;Substitute;Sofiane Boufal;2;64
63;7;Entrance;Anass Zaroury;2;64
63;8;Substitute;Achraf Dari;2;64
63;8;Entrance;Badr Banoun;2;64
63;9;Substitute;Jawad El Yamiq;2;66
63;9;Entrance;Selim Amallah;2;66
63;10;Substitute;Marko Livaja;2;66
63;10;Entrance;Bruno Petković;2;66
63;11;Substitute;Lovro Majer;2;66
63;11;Entrance;Mario Pašalić;2;66
63;12;Yellow Card;Azzedine Ounahi;2;69
63;13;Yellow Card;Selim Amallah;2;84
63;14;Substitute;Mislav Oršić;2;95
63;14;Entrance;Kristijan Jakić;2;95
64;1;Goal;Lionel Messi;1;23
64;2;Goal;Ángel Di María;1;36
64;2;Assist;Alexis Mac Allister;1;36
64;3;Substitute;Ousmane Dembélé;1;41
64;3;Entrance;Randal Kolo Muani;1;41
64;4;Substitute;Olivier Giroud;1;41
64;4;Entrance;Marcus Thuram;1;41
64;5;Yellow Card;Enzo Fernández;1;52
64;6;Yellow Card;Adrien Rabiot;2;55
64;7;Substitute;Ángel Di María;2;64
64;7;Entrance;Marcos Acuña;2;64
64;8;Substitute;Theo Hernández;2;71
64;8;Entrance;Eduardo Camavinga;2;71
64;9;Substitute;Antoine Griezmann;2;71
64;9;Entrance;Kingsley Coman;2;71
64;10;Goal;Kylian Mbappé;2;80
64;11;Goal;Kylian Mbappé;2;81
64;11;Assist;Marcus Thuram;2;81
64;12;Yellow Card;Marcus Thuram;2;87
64;13;Yellow Card;Olivier Giroud;2;95
64;14;Yellow Card;Marcos Acuña;2;98
64;15;Substitute;Nahuel Molina;3;91
64;15;Entrance;Gonzalo Montiel;3;91
64;16;Substitute;Adrien Rabiot;3;96
64;16;Entrance;Youssouf Fofana;3;96
64;17;Substitute;Rodrigo De Paul;3;102
64;17;Entrance;Leandro Paredes;3;102
64;18;Substitute;Julián Álvarez;3;103
64;18;Entrance;Lautaro Martínez;3;103
64;19;Goal;Lionel Messi;3;108
64;20;Substitute;Raphaël Varane;3;113
64;20;Entrance;Ibrahima Konaté;3;113
64;21;Yellow Card;Leandro Paredes;3;114
64;22;Substitute;Alexis Mac Allister;3;116
64;22;Entrance;Germán Pezzella;3;116
64;23;Yellow Card;Gonzalo Montiel;3;116
64;24;Goal;Kylian Mbappé;3;118
64;25;Substitute;Nicolás Tagliafico;3;121
64;25;Entrance;Paulo Dybala;3;121
64;26;Substitute;Jules Koundé;3;121
64;26;Entrance;Axel Disasi;3;121
64;27;Yellow Card;Emiliano Martínez;3;124
64;28;Scored Penalty (PS);Kylian Mbappé;4;120
64;29;Scored Penalty (PS);Lionel Messi;4;120
64;30;Missed Penalty (PS);Kingsley Coman;4;120
64;31;Scored Penalty (PS);Paulo Dybala;4;120
64;32;Missed Penalty (PS);Aurélien Tchouaméni;4;120
64;33;Scored Penalty (PS);Leandro Paredes;4;120
64;34;Scored Penalty (PS);Randal Kolo Muani;4;120
64;35;Scored Penalty (PS);Gonzalo Montiel;4;120